address,balance
0x7cbd2495ff4654f1cfe0934a7afa93dc0aecd4f0,0.0001
0xb1a149da7c9781763c5ec110951d3fd827959533,9e-08
0x45d67efe709eb69f85ef8467b4827d0397cb0ff5,0.0001
0xceda3aa2040334b0040a84c2bd3133b150536cc6,0.0001
0xe9451f1b4b5977a2d65be4a94f8705789e8fc64a,0.0001
0x59e7b7288f26c583d7ba0de250c5efa60c2cef9f,0.0001
0x8f02cb69ef4fd2170c343761395e7ec303e66283,1e-08
0x06a1bceed1f715d75b529744d12cde8b5159812a,0.0001
0x707371bd4ebc4b0ff0cc41e9beee08c882312b3e,0.0001
0x0ef1995049ad1198ecea8ab477ecc0f25fa18a1c,0.0001
0x2c80906e255f26b3c247e0cc81631f809a208563,0.0001
0xce1e3926a79ac0c4fa5e11d91b72d86ae8673449,0.0001
0xe21e04fbdee28eec5ca42df51de46a1ff8d6e347,0.0001
0xfabd8d623879fe666802e41dc401d586d631b362,0.0001
0xbb727e232e85a32092122e03e201d938bceb5bbc,0.0001
0xa4c5482efca47267b89685cb1b4688b14db2e9e8,0.0001
0x02b5a4ce8d0b4b972d0903943fe2c5a0ba71e45c,0.0001
0xa32d4b6cc66dde94a1c1becf92f72480a0b47544,0.0001
0x9577b904e75a8ab31b4c091c3b9a66e46b31a944,1e-08
0xefef8f30291c1c29dfd4150f0320be0b9dfae3eb,1.0
0x0aee2fdb4335413c9542ef43e1ab19eee8fb61f3,0.0001
0x14ce569f71a4f72aee9da48d1bae5ffe3f3374f0,9e-08
0xe78dea82800dbf0b2534fc6837753977b6ba1569,0.0001
0x43db6d945ad53eb97436bd10dce1895df24e3f51,30.0001
0xe88a9b9a096e20f3e730d31a955720cf05ce554a,1e-08
0xc241cec8c306a2a9564c1515ff9cdf8f7b7285db,663.7998
0x28e6e3629dfda09366bd0609224245c07bbb01fa,0.0001
0x19aa8e38ce7d1dacab426e4f02f63512cdf61be1,0.0001
0x16bacab4821f245f8a9e02726dd14b867241e3ba,0.0001
0xbc1de5c924fb8a97d9abaa933a0b11cc08e739d5,0.0001
0x7c7fed8db307081ddb77a6d05dd6032a33fd4dbe,1e-08
0xb4df2ea84fd517373d7e842ca90b9df5d347957a,0.0001
0x08c1b8c141d95b070d0cecb6e2065109d439ea6a,0.0001
0xf738bdd7784b2d7980bd76ba63574e81f9929b4b,0.0001
0xf16a1c11a3c9d02e94078b19351e699c32ee76c7,0.0001
0xfe8bb114c1fa24e817959571e9b71d6a53cb5127,2647.00000001
0xde573ad5fc84b525b7d47c3b4f62515028f7ab3e,1e-08
0xd96021c74f95d5794fc02636d72fb104ff9d33cc,0.0001
0xebd8954eedfe1d90e6e2bb18ef5f810d5e6d5c5f,0.0001
0xc5659e6ffdf6b5c5355a857d4601419b531280f6,1e-08
0xdb9b0ce1cf78707610d51b1d5b6e09f239ecbd98,0.0001
0x75ccd0627bf8072edabd19874bce6d9abc4b2e3f,1e-08
0x32f70157f419ba4baef67e547696b4ad62b5b079,0.0001
0x5ddf75d82b80aa7319b0aa372054dfaaac8f280d,0.0001
0xd539bf61d92617f2f76007bdac18ab3dce2e43d6,1e-08
0x59620418714a174da0be40a85bc6905f706ea925,1e-08
0xd82e448af29ac0a603bb5326046ab60740b3d795,1e-08
0x442cdbecf08b6e28ae7c4a674f10bac1b8b46929,79.0
0x08a697f0045c3a2b134c8a795bf1d04e9ced92ec,1e-08
0xc554efb14ab2ec4f7589a0804154704d7f1bbaca,0.0001
0xa55d688196885f2cabf9eaa41e12aafbc7c199ce,0.0001
0xbe884255b0204ae3068e5ae4626459ecec532b4d,0.0001
0x88b76eb7e3a1708d81a9048909b19dfe5abdd4d5,0.0001
0xe0cda0bfc91cb55d8ec21b0c55c2ebae64777234,0.0001
0x78739c8c5e7a38e13711e70e1fa46e13acfd53f9,0.0001
0x3798408e03217fc264731058667b0943a413927e,0.0001
0x7c156e8934c5271f34550145d16bea0e493cd013,1e-08
0xe56cc3e41129c3d83b91d7dbfbe105910776434a,1e-08
0xf63466cfb1fc0b707cc0a4d804bd19d7af53776c,9e-08
0x5385a055dc956f6ba0dbee969422e508d513baf6,566.51418223
0x1b76813c09e1a64dfa64035d74784c98e6bf988c,0.0001
0xe5da6248ffcf35c25b86b8f4238bae5de4d7cf64,0.0001
0xade6fb4e54babb8a7f3972123aa1d07e37745783,0.0001
0x31b7a5e952b38c61905562df3208b1f5da394f0a,0.0001
0x952552fa69933bcff6bea87c047b4dbb13b6cc83,0.0001
0x1d303bf1aed006e2843cb8e3a690c7e88b7547f9,0.0001
0xe9ace6da916dc9549bbc34cce0c951c673757625,0.0001
0x9dd6a8313a7f724dc331e3f09aa32967dd090e2e,1e-08
0xd1a6e0bc7d28bbc28ff9bc98ed6306bfcae7b185,0.0001
0x22d055de717a42db01d6de77c258c510eace68a0,0.0001
0xf3c0c83323a3eba6a3fb86916ed2aacdd8cfe4da,0.0001
0x48436dce6e735e1c4f06aad5728defacd8ce5089,0.0001
0x70fa54a3cbd23457e2f2ad3129c03422b211941b,1e-08
0x0014a1689fbee4fe1c2a8c1fdab3987cf6aedcec,0.0001
0xa377e6c7d710baa8c3628703068cd7768fdd3c5e,0.0001
0x9e558b746f9e546c3d09d63986ad8831eac78e3d,0.0001
0x3513f390f2a5754c958158ef2f8c4d1bc29c196a,0.0001
0x51eeb37229ff3acef8944817bda191532c2adec7,1.0
0x9527bdf36a8bf59fb117ec4a716ab18f3dd9eb9b,0.0001
0x2ded993e8f8788b9e9aa2a29601f42e6b6e1cab3,0.0001
0x6a985291cfdda5949a75ba19af8dae50c100c71c,0.0001
0xe0264ba0951136ab4e6e0df85162b15874eb1845,0.0001
0xb15145951a256a642b177071ce7224b368f4d029,0.0001
0x1300cfdf19a60940b768c6d320ef442723b64bd5,0.0001
0xf9e71d5650ea14ce60a78bbddd2fd36be32d05ea,0.0001
0xdcbe9fc16a78e4a4b1f357548cac47a2ef0dba66,0.0001
0xaef009998c6e65e5126fd54be265568b21577f9a,1e-08
0x3a1aa7634e80df32e23039feb4b548abc5332f42,9e-08
0x3639f458d18db15ef1279826e59a8b4d1d80bb07,1e-08
0xf064ae83f4b271494f5bac78b8ad77524fb66037,0.0001
0x42c94e95f794ec70b369994cb622e43f5c9db5dc,0.0001
0xb338141b3a3610dc5cd7947f02a6deff9704746d,0.0001
0x7201ae51910992b55307b2512ccdd7e82f1b24c5,0.0001
0xec6228b4277f4d6ea4cbd0f811ed003412052a85,1e-08
0x0ed99416f51c6cb7d760879d04062109add9838e,1e-08
0xc7a3e799eadf0c751a3866d36f545ebfd63ae2fb,1e-08
0xada349ca24eef80f576663cdea5bee6bd01fc4f5,9e-08
0x00ff1e668fd9c526774b6e7923da9a3195d0bcba,0.0001
0xf528cdfc7b877e68a31cc9a1b41bbbaf56b099b7,0.0001
0x23c2fcb7041363bd4d9a72c23ca2fa7590db9187,0.0001
0xf3017c9004969f93cbf44a6f7e0028a9fa3ad79c,0.0001
0xbf31100a1d38aa7f68b1a446c337d1a0956821b9,1e-08
0xa888816d045a5527c51201d414253e6fedebb838,1e-08
0xb8f61243a77cb6cf6de05132ffe617cbdf30ccd4,0.0001
0xf07d352a4e88660d312a907cc5f45251c1fbba18,0.0001
0xc2350e7c4b5ee7cfad8338d5013202f73082290b,0.0001
0x84024cc2fb107c2e7e937eea82798df7dbf7e8c3,0.0001
0xe08b334b71dea8b62489de79870385843fb8982c,0.0
0xce190fc386107d35f0868c266ea23dd4304c2131,0.0001
0x9d50479fe87453e64a89222328c7ccc0fdd53454,0.0001
0x712f37a6d2a442bed408a98cee037439661a0195,0.0001
0x36babbabe50957323d2bafcc43579c263272bc87,0.0001
0x08fd9a220a2e83d134babca28dff8798475c04dc,0.0001
0x1d94071cc76024030b2d3a97d79bac8dab05a81c,0.0001
0x5f7603dd870927ee88b049bd08919846bd7f6b16,0.0001
0x24726cc947922f1da72790eab9a2e8143c680960,0.0001
0xc458ee5d0a437bc40e2fe090a27e9bc9a404f347,1e-08
0x86c46f8085dd374c3444665daedb4332ac94f28a,1e-08
0x933b6207aa1ee3a4119482e470f8c43624ac2338,9e-08
0xae77a83f5f8ffac018051b9fe21741a0947e7823,0.0001
0x13f92c43d4a16815a8b0bf2769164da3edd861ca,0.0001
0xc6fd2178a111681522bc6abd76dd877515010e08,0.0001
0xe6c01d941767a1c18f7b6e6201736ada47fb387b,1e-08
0x9f2dba5623cc2e37062ff394a097045694975fa1,1e-08
0x085523775162b5be08a1dba03de3437613d52507,0.0001
0x2d066e49523db62886a5c4c02db2c00188d98e07,0.0001
0x19608264dd6d304edce6d14ba62419c6d455e7d7,0.0001
0x743da8fa9c4856b0adbbe471043281b7b435ccdf,0.0001
0xef51a594bc96454cb4ffc580dd7a097aa61b8a2e,0.0001
0xc43cfa1aadb5a280448a510223f4ca618d012794,0.0001
0x7088a04dce9fa64509189894435627924b6ecd19,0.0001
0x8dca9d0a24ab09956f0cbe0080b9bfb8e77bbe27,0.0001
0x3b7266542766153a78766864538f124f884ddeb8,1e-08
0xb641d7abee4de2708a6396b246f238c2222f9221,9e-08
0x3cbcd10e9b15ca3846fca29bea78ad2b4efc3701,0.0001
0x6bc08fb2cbfe29b58ee73d3c47f0854539c13c28,0.0001
0xdb9a9d49738d2d3ee8f19ec1d19d9e0b7e094e0a,0.0001
0xbdcf1ef56b9b3dfc42d818775119aa574f56da89,0.0001
0xce584d9b7d62a8120b67dc4dc392246a16fae2bf,0.0001
0x1802d5dbf7103c9361e9dbb0d1f6c0f1a9da8ef6,0.0001
0x26a871efaedc43f8c083660b0a36b5641e85b638,1e-08
0x9259e7e7fccf06060ead755467356f3c523b7d75,0.0001
0x1fac17101435f139038f117521218e276e57af11,0.0001
0x52235f1634675a4cd0c0ebb1d286d258d3916599,0.0001
0x181e496b1a9dd33f30fc10418028003f537491db,1e-08
0xd1883005cd631e37b0e4d0185142f88fa9bcb56c,0.0001
0x5ef1a1beba5ac8d02ac4ec9da0904557d592f30e,1e-08
0x3ce0dabc45e519a8ca683454d5185d4a6b5b1f81,0.0001
0x303e62ab1a0b546f09e4dd74577ae9eec5c53399,2365.0
0x6a602ca5c676b04712f4de1d24d1f14eb420308a,0.0001
0xc0607b192bafe828d4d064b97e519c3cf1443c58,0.0001
0x30be2b98a0a995a9155ece97ad6c5df66024639c,1e-08
0x42d4520cf23954dd9c29a9dd97078ad46fafa174,0.0001
0x96d3fea3de867362893c700a6eced7b9fc15d0aa,0.0001
0xdb5fc1f40735670cfe8b473df2aae1ff9e821db6,0.0001
0x3dca79ef2ff380c3af3999a2c4f66fbd3d619fb2,0.0001
0xe2927d2ee1ac75cd0680a2a541390727f2fe107b,0.0001
0x5be0ebc159583795d7074c0de6fc01482388ec57,0.0001
0x4974347bc75e1c9190259491a66e0cad7adc5ae0,0.0001
0xcfc837b79527ec07e2675ed88b8bee4726b36a74,0.0001
0xe593adb29f597a18c3284eb78f44820dce1c5377,0.0001
0xadceaea80a985954ce836957bb7ba8948f78b4e1,2612.0
0x5f885e2704900fd60c7d9af8d74751434afbaf4d,1e-08
0xf4d6300e1654359e3d1207e9b3b3c9da26144b5e,0.0001
0xd2bb77158dd05f3c561d8ae357d5c9d9617fb20b,0.0001
0x85414c0263e7fd7feaa48210ad53b4f68db1f262,0.0001
0x7f6ba71ea6ce1ed1644952f06616a7d5b49de420,0.0001
0x002b6c4d4b0326e3a7404be476f7be9e62086c07,0.0001
0x70bb8b1fe87358fb5cb5f534ae7e12c46c2e7912,1e-08
0xb268e642e405e6000290b35a6739cc1353773080,0.0001
0xe96641b3e3cea4a234649ffcae842c9942915880,0.0001
0x8336fa0958af98b267a7e13316f1ea95b5a70399,0.0001
0x8658836bad4aedebecea5c3d636587c3151db2ad,0.0001
0x4658f01b5dc0d473f1096e7f0125335ea0ee82fe,0.0001
0x1dcc1f7d050bdde5d25fb9d3a57ba3f23507d15a,1e-08
0x307421dec57c108757594a02352d5fb33695da7e,0.0001
0x5d6df8277d4b58e19ae7502e37c136297630c2f9,0.0001
0x999d8d4f76c3adb6606da6b24b82cae50841d5dc,0.0001
0xf2c2528feb109e277cee8b4841c60d0c3ae629ad,0.0001
0x99866a38d4bc367e530dc09716f77fce9f902414,1e-08
0x7763d3cac8b01c8459b23bdc93f5dd2d2bb660c4,1e-08
0x09da1341ec643d56b75337dc6449f6ccc8a3d213,1e-08
0x205ff406055d30e34cfe6ad6c44153d4ceb5c62d,525.0
0x3fdfbf82f5781bb9abd01422bc96200f8cba9d99,0.0001
0x4636143b6b5cdb6d999c457807dd0e357044a7fc,0.0001
0xc1058e63c4a259a87cca4200bdc79eecfc97bbd6,0.0001
0x913bf466454aefed7c31ee7970c60fa6d5775e68,1e-08
0xda69f96a98a65cea00c98e60b86695d7de5fd579,0.0001
0xabd1193e7853253ebb3fbacabb121429ada5b3f4,0.0001
0x67f1e9ffe8ae62ae9225e791f926135b3ad78496,1e-08
0x5347cef614ec1fa8bd82ce7497a0fd5102be22d8,2583.0
0xeadc68d1d36283beaa987ef54c1576e844546df4,0.0001
0xcb80f45f7c1242b4a7b150d7cb659f2c024c161a,0.0001
0xbf6cb044ad2d7916b6f715cb16cd59721b60b6fd,9e-08
0x72b5f9f95d5ded80357716d55aac6587c87d7469,0.0001
0x4750f70b6a48a4c035128c4a6bf452d37d78cb7c,0.0001
0x1c6be06060586a25fcc8981ebca2b7c64a653e6d,0.0001
0x1fd514c46e152f4b26900ff9733371804a7bc2d1,0.86640061
0x36ba158cd09c7af27c3af844bef5cfbd05b04aa7,0.0001
0xa1ee829749bf23b3a72a3e7b28479303ab286afd,0.0001
0x174535b6524c5c74fe36cf371384524cf028e636,0.0001
0x53dd279312cc394cab76a4dfc121e191ca77fc73,6.1999
0xbc295d50c40b5c0c546f852d6fdab3dcf98c3d4f,0.0001
0x3057da70af3f1253275867e12d37c1db72998b99,0.0001
0x094d98063d5290466d6f6a070154811e1932c07b,156.599727
0xe42274199baff2c0e42f17a5086a500211f147fa,1e-08
0x05837e6f48481568f5d57bfbe236b0f4d82d8325,0.0001
0xb5d60144272516e20d7d9bc1924ef12ac11b898c,1.0
0xf8e1595a416f0be19ca79e5378a5b4d261ed0cec,0.0001
0xd213ab298dab487e99c00a00286bd1158e4c2c8a,37.00000001
0xdae41aa1e9a6d1268ff7597c5b4ef8e6701fed35,0.0001
0xef96e8f8bf42601e2a03da58609b0ebf0623d5b0,0.0001
0x675f053cb84497c40a9473328c891f496690b216,0.0001
0xd2fdaaf6601d9a18774672f14a9808fa55b6c08a,0.0001
0x2b74dc811d42f153072acc9df2903301f7430d23,1e-08
0x3b03667f5a0f0a753340342b3b93c73df2d3e24b,0.0001
0x7a09bd4b7e56468627350fe3a3e50df1c6a4d618,0.0001
0x3b1c60c7a0b53b70601c72d897ed65506ee7b668,0.0001
0xecfb0a82bf4d147aa29211aa4fc120349a370268,0.0001
0xcb7f9c71cb1d7573520924385b92de9bc87e437d,0.0001
0xdb18f106ef5bf51cab0cee4bda3a5562fcaefa52,0.0001
0xcedc2e44827c279b266ef78cb82f5bbc150757bf,1e-08
0x2eeb30086f10ffb8b7d46121fb8f726d215b5b25,1e-08
0xe1b0f52c3d2a6c346c7e0576456ed00915846999,1e-08
0x4c29bfbc8ff601c0394743b74c0deee616076f9d,1e-08
0x886de3a9fafa1c964c67e41fcface8a458d43bd9,0.0001
0x7df5ec47205a4f793a217e65a1cebe0f647d72db,0.0001
0x882d7a5db8d6f21b656e8f06a0c2cefa39916651,0.0001
0x726923a2ade4c53448c9ea3955037da9911b6a15,0.0001
0xb2772903be59b02e713d603cbe6ab140ebc81f7b,0.0001
0x4c8472c7de7960142c7b93d56c34a9edac2d5514,0.0001
0xa67d104f772a136a583103e59b23ff57d94a3145,1e-08
0xcd440f3ac90aea6610aa44d5aed75ec0077b16c9,9e-08
0x834d6d55c3b65026e4c2c3d6d3b5fda366b454e0,0.0001
0xc9cf4d0ecbd049243231d80a8a354bf718a318ba,1e-08
0xbc555505579581fdf6da2f28f8417e8b8dc515f5,0.0001
0x5f3e0374e3a1b742d640007d99bc58e1cc01fdbc,0.0001
0xbbb595e51e1200e012fa048f3dd9a1672698940c,0.0001
0xf18939d32c49af3f050028f3a5f4db2c3a9a02af,0.0001
0x8faa2424d4372b9a219eb451c9ec384d979628b3,0.0001
0x805b6aee01798f45e22f167577b8565cca625d18,0.47694506
0x4cce3b0505c5336a1ed7105979ff189dcf055efc,0.0001
0x2d70c544ba3881f288648067482f679e7cc2f954,0.0001
0xfefd0a2592f87d62ba04c9075aec2e32c1972dc3,0.0001
0x9ac2a628b13e71e800ef020207cec302a522cd30,0.0001
0xd293d00b016163443632ea142d9b6ac72a54e683,0.0
0xc7d6554706958c8e8317b460d1093caf322ccb7b,0.0001
0x6ecc3fa9c2c69ec2f95868b053c26e683d839f5c,0.0001
0x0580ff3c888fdee5a763cd58dc17b40ff8b47271,0.0001
0xd7fe522787743a3c017b152cb20ea9a5244c85c0,0.0001
0x7ded280a5b15c848fe63cfc2274c2845724069f7,0.0001
0x6b21120f7989569cdcfc11f1fc47cf9157ebdbc4,101.0
0x0932519f07ca4b649d1b765a15c13fd2008f70d9,0.0001
0xe244b23a9a9110e5799b4bbf8540def692f9ad5f,0.0001
0x216dbb959efeb71ba98d38330eaf21aec048e468,0.0001
0x5a1e986249a4769512eb530dd0678244b909bc9c,0.0001
0x753d8d3ca04deb7c9ad22311304b74ca92ed6548,0.0001
0x5d3ebd77942c627c6c98be8650729c97b9874c93,0.0
0xbe85d84bfa9de9164b7f68f6e58b5e842f7a3e5f,0.0001
0x90548cf4e9e6d24f37cac822c31824e1f2a8bf37,0.0001
0xed41db9d58b0adada3e258171e3dc67122ef7f40,0.0001
0xa06ac4777e2bb181aa6d85383b53010d462abd2f,0.0001
0x966b2fec61cca3dc107d933c4adb5c52e8c06976,1e-08
0x483a5d94b2126aacfeb4969180eef16eb9716b42,9e-08
0xcb814a79b7d4d300b7e39e2420a50bae5e1f4ed1,0.0001
0xb35c27a195f7f7b12829af4343ceb919162d9958,0.0001
0x1c391808e8915ae8ac11755d9bd0d66dc46c25ab,9.6671
0xeb1b93fed40b75771e29ad241487b17001e9aa96,0.0001
0x9683ebd45a45fd25597e67e221e35a1c2161a7dc,0.0001
0x4914187151d91641f1b2cb5a3ced4f9884398a6f,1961.0
0xd6acbb6536363d79adc2c1236ab721dbae92e8c1,0.0001
0xb11659d6d25ceaecfe342addeb6f0d662631f208,1e-08
0x1e2fd6286a82b20caf222a54a0091c325f3011a2,1e-08
0x239022e7604f0bf8c10f9f11ed573f14991c0d03,0.0001
0x7dd2c600f2adf736313044bd9968e1fb49640f03,1e-08
0x67d1f0f77c16c66c237b3b7cf30685a1a13a0886,0.0001
0xb4f3a1f51ac9c42d87f1a5f564b177e698dbd9c0,0.0001
0x539b829a971aef26952aeb2ba03db5b4163d9d4d,1e-08
0x1ba6965b689b375e077f6ec01bdedaeac90221ca,0.0001
0x703e20c61bc5f967765fa77c399711aeb1d1888a,1e-08
0x1cffd9b22803fc709f48c4cd63679cd354ed13b5,0.0001
0xcfc644994b1c129435303d3b7512e86a84f07d21,0.0001
0xd9e0222dc67b9694060b07d2d236ee8cc39951c6,0.0001
0x2dcaf37d2824fac410c24874fea16c5fb0ae3c42,0.0001
0x2f6dc64b84c20f47d556928a3a3293836e82e96f,0.0001
0x08190805926880624019216dc6429a064737ffdf,0.0001
0x392f3b3355e2c7b5c62a8cf215b00ba59e28b961,0.0001
0x4a443a5092cdc03546bf9aa13c784d9c677bff64,1e-08
0xdf2e051414d89b817080134dfa1e83947ba0b6b2,1e-08
0xb7d3895db4399d3af75047b62fa84b7d3294a08b,0.0001
0x21d0617d13da8c076eb5fb5139872f6b1aeb9d32,0.0001
0x94e6ba4eaf1c095d67cae665ffe3db6b080f3438,0.0001
0x059d0a79400a6faa1aaca97382e1a3962588e55e,1e-08
0xbf80752b55f38b1299985f996f10d0132658b6fb,1e-08
0xe6b5b8146e4aee4989b0201a7f701d059a385926,2.00000009
0xb0ab5ad376a3b2aae6b6bd847cdec0675db948dd,0.0001
0x6937992a751f1d84de34170e09291774deac25f2,0.0001
0xdf19ca0b478953e31d27d2e113c8451b6f3b201e,0.0001
0x5581b778d212da11faa4eab0158589702ac03210,0.0001
0xc611b10bb34705bae6dc8853246e394740f00862,0.0001
0x6bddd92e68120bc0907b1991e5e65439339520a3,0.0001
0x706a6f869958e996d0c81630d5ac56cc21e09d46,0.0001
0xb7aa65c136112b91169d478b9f6d49123424895c,0.0001
0x3f43fbeda61a064254a3f5f4511165143798a111,0.0001
0x58ce79669cc6b76dafd8bef987d75afede5dfa92,0.0001
0x850b410bd9452fc3159b5fd1c90f7de50e949c2a,0.0001
0x36e00f201aebbf63b0659bafe7a3ab92f5816405,9e-08
0xdf4da3296cc54c546a0450832fd41cef3cfc3301,0.0001
0x7a345fe98123abafaf54da288b34f34cfc777564,0.0001
0x181b7128cc6087ba7e5d9db6043a542823f4cf2b,0.0001
0x55a46ca6f27e34093e104e459d89f97fe197d878,0.0001
0x2be5c72bd29b810934cc1d4b991a49b7665e1edd,0.0001
0x916e7372234b41fa1206e06d4484f5c565465765,0.0001
0xb717d6cc06e75ecb933285876e990ebbd7a9b528,1e-08
0x95e39998dc72bb390c9ca6a5c86ee5a9e0939484,0.0001
0x9155b5d4c940acfb7a3d5695083108662b15caa9,0.0001
0x443e66c4b2096e7fb5da5d017eddf22ec562d275,1e-08
0x22e07e1a2edfc01c5caef84b8b8a6f8d1625d702,0.0001
0x6f46229774b8f6bf46823c5ae5db15ceb5bb9c3e,10.00000001
0x52f0d5789c181ea98f81d157cf343739be49886e,0.0001
0xefe8ed135b9c7e6f94248121e69663883bd8c3ef,0.0001
0x94ac2babe6fb3c8aca69f54e3a5298dce2b9d8f7,0.0001
0x89822fe53f53438354c87b9729e1216c3368ace5,1e-08
0xb01625f98544c6143dad82304a6ae44aa2680035,1e-08
0x621e05cc45a39643e85b20d0019e61c668acfb04,0.0001
0x50a10fbf4a60838b72e9b8dc2b38d3ccbae932d9,0.0001
0xc98be6490dcefa05fd178009e2ce57e99130d74e,0.0001
0x9287db78a30de206ad41a7a2fb53548ceb2dd1d7,634.00000009
0x39447ef2a9cbd1a72199c012c239a4e0dcf5a9bc,0.0001
0xedec24f33f1071d4a991d8bf74357b072f2651bc,0.0001
0x031d6300b1c46be50065d2c698df44da43c68b21,0.0001
0xc41d403d26be882b424d97ec1be7380b843537eb,0.0001
0x0d8d5637244c4f0b9360c04d63fc02b2376a964a,0.0001
0xff7083457cd1e03ced548cb7eaaff48ae5e3bf78,0.0001
0x6bc511c915cd1c499efc0af128b9b947021acd42,0.0001
0xe9cd4a1c86801cc1b7818b26d7ca561555e633d3,0.0001
0xc5e1976d62dce3933c7f04355e1a9d8b13da98c9,1e-08
0x348247b69b834076510f2d295c4042592ee17870,0.0001
0xe4dcad5a130ea287ec34258428051fac3f28ae61,0.0001
0x59b1c3c92a03ec4ae039eadde9e49ab212fe3caa,1e-08
0x31520aa002fec2386b562f0c1e5ea940b49a6b2a,0.0001
0x86fe2595db1f1ab7598a3a9f848a63dc86d3df1f,9e-08
0x0d7df66e60a406931e59d41dcf3dd10ebae4aac3,0.0001
0xecb865b07e3aac2700778ab81049b05d2bf887c4,0.0001
0x84750735b34268e05dbd1583ea72b9704e26f57e,1e-08
0xb3d421718ec1b5857bd8912443dddfe3286f461e,1e-08
0x08dc62671b09c6b7cb84a6628c0ecc122f20f6a8,0.0001
0x9d70a348d6c67330298d8889ba2cdb0e6501f172,0.0001
0xfd2f694767ea472c1c0dffc1e75ceee9e6bbad86,1e-08
0x0d5e37ecaafa235152690c9e2db9da303a183e0a,0.0001
0xb8a9c8f174b3b0e75a63815829197274c4c824ee,0.0001
0x50a63144b002c514da071d0c592c856abe786264,0.0001
0x45c64bc83001e2c1b1c6b4e5e34abaf2ef128005,0.0001
0x6ed04e2401b6043dc06a31dc30dd0ed93cb3711a,1e-08
0x9557a50db53e58ddefa2a5e78c7487983df6f774,0.0001
0x463acdc949713c5b1d133aac937931713c81a085,0.0001
0x5a8ced79f3b8f560a67170be743428946249c31d,1e-08
0xb4f9be746cd144db32f3b370e33b2367fb25bb16,0.0001
0xa28ae5d40a0cbb6aa36af1076cd8300e0b496ac9,0.0001
0x0a073b7504e43e842c5cee05db02b98b40128d5c,0.0001
0xb978fbeee53996082440114613adb02acc0643f9,1e-08
0x71be077ef85710cd0a7de366f374885d0cab0fbf,0.0001
0x6e4caa13ef5359653b7f20b1fddeda58e800fae6,1e-08
0xfaa4706dc5640390d29f8a680eaa6239af81235f,1e-08
0x5e01b6d88599389179bc8adee4fc7f8d38ad4132,0.0001
0xfebf0696f9435d462ae4914c4196364c19343dce,1e-08
0x084ccca53cf7d830847bfcee0d5791a029faf45d,0.0001
0x706512a5a04be6859efca4b52fc3539258764037,0.0001
0x4e6fe94b30e23dfc092ae70985863f918d5cefc2,1e-08
0x9b4be12c38466e44e672a8da82b9a661efc6b840,0.0001
0xcab6c5428c80e7805e0de86c30999a4036c27c8e,0.0001
0x35af4768acf5100a989c9a1e3b6df7df9fb1b9b4,1e-08
0x064e130c379840d654dacb96731aef795b2bf432,0.0001
0x5c04e33b2375c33aa86dacd08a571842b3a6605b,0.0001
0xa98a97473a661d33f853732cd562703f29e75373,0.00010001
0x2e77076908286a42587f697dda0955c21ed31d4a,30.0001
0xc47d96c495a5182a5abbf92ff9cb5e2339a1b0fc,177.57106273
0x62fe37dfc41e64b70211c35568fe652a9e9e46c9,1e-08
0x47cdc2cb368e704aa30bbaa712a6107592d4d485,0.0001
0x68bed7dbb3145b056a30288bbaabdfa2fa6c77ca,1e-08
0x89307ce49c99e03067b740024123bc2585c07510,0.0001
0x0f758f3e88869c359a17a1200655857632da3af8,1e-08
0xd457e9d85ecc2dbb689f313f6aef2d900aa90a39,1e-08
0xef3551fed9b82ef7c61bad43ab84e31a915a463d,0.0001
0x9132d9486ddde4fbe0b4e4493004f720a262cf4b,0.0001
0x2815c39db388b829509c391c0d5993c15c74a175,0.0001
0xbf30f61143801568de56bb1ad1c687c68c24bb75,0.0001
0x9aa61fd1c16107d34f16e0b28e95933a6c9a658b,0.0001
0x773c30ce048f389c5fa8885c52c851a07e22b643,0.0001
0xc4cebbb705127f3ec7a570221270bbce55253ba8,0.0001
0xf71298786ca6bdfd16209a51417aba9824d58227,0.0001
0xfcde3acab84dec3dfa48bc5e24707e6ec89c932d,1e-08
0x63b2b4247b0278fbd0fc631e05bee4561f2df84d,1e-08
0x9abb608f9ebee3a13f054a2194ef4a6bceabd6c9,0.0001
0x47405cfbba9f618ea4992d1aa8e0614d972e7b14,1e-08
0x891b832df3c47ec5bd68ebbf1a18b54d06d5c2ae,0.0001
0xebafef6e3b82c4dc1eae562ce218474000ad5d7a,0.0001
0xca36d6b498a1687109400eb15c9c661920cb970b,0.0001
0xa0c1f81de8b52dfb9a9accdc76be843fc880b211,0.0001
0x4b3aeaf42ea2d2f58172609bed47771efb57af54,1e-08
0xe5c467e7c2a7c63d64f35f5801f5980e63dae5f5,9e-08
0x1cbaaae4cebb9c4a36bfdf988bc446446ab584ab,0.0001
0x2b2ebcf5e8c85df4f6eafdf2d3cc1fe4641233bf,0.0001
0xe2246733fdba1ffedcc417fba83c512451cbc700,0.0001
0x3b9b46da1b969a9283c441edbd15f4a3f329e251,0.0001
0xec505d32f39559ae7c4bba1ce2b4c6ed4aed9e32,1e-08
0x389b0ab7cb7ba133179ec057a3132748a69909fe,0.0001
0x0b520de42ec8bb8a70b0d71a53d04147dbc30aa9,0.0001
0x1f7aaf50d30d8cfd54964ecd79bcf0f36c03f329,0.0001
0x2a8a4e9cd21324551d75253b4d7d79f3a50c2605,0.0001
